Collection,Scanner,Ballot id,Contest,Selections
AllBallots,scanner1,bid1,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid2,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid3,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid4,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid5,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid6,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid7,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid8,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid9,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid10,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid11,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid12,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid13,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid14,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid15,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid16,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid17,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid18,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid19,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid20,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid21,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid22,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid23,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid24,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid25,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid26,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid27,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid28,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid29,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid30,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid31,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid32,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid33,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid34,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid35,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid36,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid37,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid38,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid39,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid40,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid41,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid42,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid43,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid44,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid45,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid46,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid47,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid48,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid49,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid50,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid51,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid52,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid53,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid54,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid55,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid56,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid57,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid58,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid59,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid60,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid61,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid62,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid63,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid64,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid65,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid66,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid67,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid68,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid69,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid70,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid71,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid72,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid73,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid74,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid75,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid76,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid77,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid78,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid79,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid80,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid81,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid82,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid83,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid84,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid85,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid86,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid87,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid88,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid89,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid90,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid91,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid92,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid93,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid94,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid95,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid96,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid97,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid98,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid99,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid100,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid101,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid102,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid103,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid104,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid105,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid106,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid107,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid108,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid109,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid110,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid111,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid112,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid113,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid114,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid115,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid116,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid117,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid118,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid119,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid120,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid121,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid122,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid123,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid124,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid125,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid126,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid127,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid128,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid129,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid130,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid131,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid132,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid133,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid134,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid135,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid136,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid137,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid138,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid139,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid140,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid141,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid142,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid143,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid144,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid145,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid146,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid147,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid148,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid149,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid150,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid151,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid152,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid153,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid154,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid155,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid156,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid157,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid158,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid159,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid160,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid161,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid162,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid163,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid164,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid165,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid166,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid167,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid168,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid169,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid170,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid171,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid172,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid173,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid174,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid175,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid176,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid177,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid178,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid179,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid180,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid181,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid182,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid183,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid184,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid185,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid186,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid187,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid188,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid189,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid190,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid191,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid192,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid193,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid194,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid195,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid196,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid197,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid198,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid199,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid200,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid201,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid202,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid203,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid204,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid205,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid206,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid207,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid208,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid209,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid210,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid211,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid212,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid213,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid214,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid215,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid216,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid217,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid218,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid219,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid220,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid221,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid222,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid223,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid224,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid225,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid226,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid227,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid228,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid229,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid230,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid231,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid232,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid233,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid234,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid235,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid236,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid237,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid238,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid239,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid240,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid241,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid242,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid243,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid244,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid245,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid246,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid247,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid248,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid249,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid250,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid251,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid252,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid253,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid254,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid255,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid256,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid257,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid258,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid259,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid260,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid261,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid262,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid263,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid264,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid265,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid266,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid267,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid268,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid269,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid270,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid271,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid272,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid273,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid274,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid275,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid276,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid277,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid278,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid279,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid280,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid281,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid282,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid283,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid284,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid285,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid286,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid287,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid288,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid289,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid290,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid291,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid292,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid293,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid294,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid295,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid296,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid297,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid298,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid299,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid300,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid301,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid302,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid303,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid304,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid305,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid306,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid307,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid308,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid309,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid310,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid311,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid312,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid313,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid314,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid315,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid316,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid317,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid318,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid319,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid320,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid321,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid322,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid323,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid324,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid325,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid326,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid327,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid328,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid329,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid330,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid331,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid332,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid333,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid334,Aurora2K,1-Alice,2-Bob
