Collection,Scanner,Ballot id,Contest,Selections
AllBallots,scanner1,bid335,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid336,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid337,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid338,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid339,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid340,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid341,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid342,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid343,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid344,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid345,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid346,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid347,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid348,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid349,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid350,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid351,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid352,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid353,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid354,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid355,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid356,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid357,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid358,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid359,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid360,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid361,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid362,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid363,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid364,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid365,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid366,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid367,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid368,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid369,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid370,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid371,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid372,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid373,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid374,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid375,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid376,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid377,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid378,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid379,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid380,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid381,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid382,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid383,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid384,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid385,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid386,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid387,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid388,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid389,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid390,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid391,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid392,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid393,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid394,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid395,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid396,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid397,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid398,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid399,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid400,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid401,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid402,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid403,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid404,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid405,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid406,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid407,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid408,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid409,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid410,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid411,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid412,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid413,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid414,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid415,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid416,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid417,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid418,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid419,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid420,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid421,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid422,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid423,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid424,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid425,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid426,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid427,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid428,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid429,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid430,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid431,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid432,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid433,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid434,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid435,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid436,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid437,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid438,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid439,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid440,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid441,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid442,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid443,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid444,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid445,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid446,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid447,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid448,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid449,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid450,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid451,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid452,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid453,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid454,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid455,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid456,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid457,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid458,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid459,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid460,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid461,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid462,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid463,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid464,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid465,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid466,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid467,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid468,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid469,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid470,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid471,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid472,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid473,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid474,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid475,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid476,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid477,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid478,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid479,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid480,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid481,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid482,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid483,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid484,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid485,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid486,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid487,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid488,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid489,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid490,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid491,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid492,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid493,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid494,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid495,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid496,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid497,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid498,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid499,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid500,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid501,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid502,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid503,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid504,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid505,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid506,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid507,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid508,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid509,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid510,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid511,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid512,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid513,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid514,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid515,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid516,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid517,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid518,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid519,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid520,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid521,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid522,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid523,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid524,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid525,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid526,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid527,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid528,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid529,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid530,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid531,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid532,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid533,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid534,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid535,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid536,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid537,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid538,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid539,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid540,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid541,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid542,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid543,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid544,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid545,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid546,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid547,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid548,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid549,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid550,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid551,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid552,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid553,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid554,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid555,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid556,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid557,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid558,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid559,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid560,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid561,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid562,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid563,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid564,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid565,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid566,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid567,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid568,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid569,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid570,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid571,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid572,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid573,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid574,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid575,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid576,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid577,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid578,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid579,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid580,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid581,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid582,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid583,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid584,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid585,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid586,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid587,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid588,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid589,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid590,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid591,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid592,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid593,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid594,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid595,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid596,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid597,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid598,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid599,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid600,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid601,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid602,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid603,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid604,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid605,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid606,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid607,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid608,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid609,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid610,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid611,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid612,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid613,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid614,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid615,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid616,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid617,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid618,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid619,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid620,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid621,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid622,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid623,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid624,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid625,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid626,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid627,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid628,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid629,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid630,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid631,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid632,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid633,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid634,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid635,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid636,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid637,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid638,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid639,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid640,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid641,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid642,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid643,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid644,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid645,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid646,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid647,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid648,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid649,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid650,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid651,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid652,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid653,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid654,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid655,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid656,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid657,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid658,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid659,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid660,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid661,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid662,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid663,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid664,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid665,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid666,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid667,Aurora2K,1-Alice,2-Bob
