Collection,Scanner,Ballot id,Contest,Selections
AllBallots,scanner1,bid668,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid669,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid670,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid671,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid672,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid673,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid674,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid675,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid676,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid677,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid678,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid679,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid680,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid681,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid682,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid683,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid684,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid685,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid686,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid687,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid688,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid689,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid690,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid691,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid692,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid693,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid694,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid695,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid696,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid697,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid698,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid699,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid700,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid701,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid702,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid703,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid704,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid705,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid706,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid707,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid708,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid709,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid710,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid711,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid712,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid713,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid714,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid715,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid716,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid717,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid718,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid719,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid720,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid721,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid722,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid723,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid724,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid725,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid726,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid727,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid728,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid729,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid730,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid731,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid732,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid733,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid734,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid735,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid736,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid737,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid738,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid739,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid740,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid741,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid742,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid743,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid744,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid745,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid746,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid747,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid748,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid749,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid750,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid751,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid752,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid753,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid754,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid755,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid756,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid757,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid758,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid759,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid760,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid761,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid762,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid763,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid764,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid765,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid766,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid767,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid768,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid769,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid770,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid771,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid772,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid773,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid774,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid775,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid776,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid777,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid778,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid779,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid780,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid781,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid782,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid783,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid784,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid785,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid786,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid787,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid788,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid789,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid790,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid791,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid792,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid793,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid794,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid795,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid796,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid797,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid798,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid799,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid800,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid801,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid802,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid803,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid804,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid805,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid806,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid807,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid808,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid809,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid810,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid811,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid812,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid813,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid814,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid815,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid816,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid817,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid818,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid819,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid820,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid821,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid822,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid823,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid824,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid825,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid826,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid827,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid828,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid829,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid830,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid831,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid832,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid833,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid834,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid835,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid836,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid837,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid838,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid839,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid840,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid841,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid842,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid843,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid844,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid845,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid846,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid847,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid848,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid849,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid850,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid851,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid852,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid853,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid854,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid855,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid856,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid857,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid858,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid859,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid860,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid861,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid862,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid863,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid864,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid865,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid866,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid867,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid868,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid869,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid870,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid871,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid872,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid873,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid874,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid875,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid876,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid877,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid878,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid879,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid880,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid881,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid882,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid883,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid884,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid885,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid886,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid887,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid888,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid889,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid890,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid891,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid892,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid893,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid894,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid895,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid896,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid897,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid898,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid899,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid900,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid901,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid902,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid903,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid904,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid905,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid906,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid907,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid908,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid909,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid910,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid911,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid912,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid913,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid914,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid915,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid916,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid917,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid918,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid919,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid920,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid921,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid922,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid923,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid924,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid925,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid926,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid927,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid928,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid929,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid930,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid931,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid932,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid933,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid934,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid935,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid936,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid937,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid938,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid939,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid940,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid941,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid942,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid943,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid944,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid945,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid946,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid947,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid948,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid949,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid950,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid951,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid952,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid953,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid954,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid955,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid956,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid957,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid958,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid959,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid960,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid961,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid962,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid963,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid964,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid965,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid966,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid967,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid968,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid969,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid970,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid971,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid972,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid973,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid974,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid975,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid976,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid977,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid978,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid979,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid980,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid981,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid982,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid983,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid984,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid985,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid986,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid987,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid988,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid989,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid990,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid991,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid992,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid993,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid994,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid995,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid996,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid997,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid998,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid999,Aurora2K,1-Alice,2-Bob
AllBallots,scanner1,bid1000,Aurora2K,1-Alice,2-Bob
