Collection,Ballot id,Contest,Selections
AllBallots,bid1,Aurora2K,1-Alice,2-Bob
AllBallots,bid2,Aurora2K,1-Alice,2-Bob
AllBallots,bid3,Aurora2K,1-Alice,2-Bob
AllBallots,bid4,Aurora2K,1-Alice,2-Bob
AllBallots,bid5,Aurora2K,1-Alice,2-Bob
AllBallots,bid6,Aurora2K,1-Alice,2-Bob
AllBallots,bid7,Aurora2K,1-Alice,2-Bob
AllBallots,bid8,Aurora2K,1-Alice,2-Bob
AllBallots,bid9,Aurora2K,1-Alice,2-Bob
AllBallots,bid10,Aurora2K,1-Alice,2-Bob
AllBallots,bid11,Aurora2K,1-Alice,2-Bob
AllBallots,bid12,Aurora2K,1-Alice,2-Bob
AllBallots,bid13,Aurora2K,1-Alice,2-Bob
AllBallots,bid14,Aurora2K,1-Alice,2-Bob
AllBallots,bid15,Aurora2K,1-Alice,2-Bob
AllBallots,bid16,Aurora2K,1-Alice,2-Bob
AllBallots,bid17,Aurora2K,1-Alice,2-Bob
AllBallots,bid18,Aurora2K,1-Alice,2-Bob
AllBallots,bid19,Aurora2K,1-Alice,2-Bob
AllBallots,bid20,Aurora2K,1-Alice,2-Bob
AllBallots,bid21,Aurora2K,1-Alice,2-Bob
AllBallots,bid22,Aurora2K,1-Alice,2-Bob
AllBallots,bid23,Aurora2K,1-Alice,2-Bob
AllBallots,bid24,Aurora2K,1-Alice,2-Bob
AllBallots,bid25,Aurora2K,1-Alice,2-Bob
AllBallots,bid26,Aurora2K,1-Alice,2-Bob
AllBallots,bid27,Aurora2K,1-Alice,2-Bob
AllBallots,bid28,Aurora2K,1-Alice,2-Bob
AllBallots,bid29,Aurora2K,1-Alice,2-Bob
AllBallots,bid30,Aurora2K,1-Alice,2-Bob
AllBallots,bid31,Aurora2K,1-Alice,2-Bob
AllBallots,bid32,Aurora2K,1-Alice,2-Bob
AllBallots,bid33,Aurora2K,1-Alice,2-Bob
AllBallots,bid34,Aurora2K,1-Alice,2-Bob
AllBallots,bid35,Aurora2K,1-Alice,2-Bob
AllBallots,bid36,Aurora2K,1-Alice,2-Bob
AllBallots,bid37,Aurora2K,1-Alice,2-Bob
AllBallots,bid38,Aurora2K,1-Alice,2-Bob
AllBallots,bid39,Aurora2K,1-Alice,2-Bob
AllBallots,bid40,Aurora2K,1-Alice,2-Bob
AllBallots,bid41,Aurora2K,1-Alice,2-Bob
AllBallots,bid42,Aurora2K,1-Alice,2-Bob
AllBallots,bid43,Aurora2K,1-Alice,2-Bob
AllBallots,bid44,Aurora2K,1-Alice,2-Bob
AllBallots,bid45,Aurora2K,1-Alice,2-Bob
AllBallots,bid46,Aurora2K,1-Alice,2-Bob
AllBallots,bid47,Aurora2K,1-Alice,2-Bob
AllBallots,bid48,Aurora2K,1-Alice,2-Bob
AllBallots,bid49,Aurora2K,1-Alice,2-Bob
AllBallots,bid50,Aurora2K,1-Alice,2-Bob
AllBallots,bid51,Aurora2K,1-Alice,2-Bob
AllBallots,bid52,Aurora2K,1-Alice,2-Bob
AllBallots,bid53,Aurora2K,1-Alice,2-Bob
AllBallots,bid54,Aurora2K,1-Alice,2-Bob
AllBallots,bid55,Aurora2K,1-Alice,2-Bob
AllBallots,bid56,Aurora2K,1-Alice,2-Bob
AllBallots,bid57,Aurora2K,1-Alice,2-Bob
AllBallots,bid58,Aurora2K,1-Alice,2-Bob
AllBallots,bid59,Aurora2K,1-Alice,2-Bob
AllBallots,bid60,Aurora2K,1-Alice,2-Bob
AllBallots,bid61,Aurora2K,1-Alice,2-Bob
AllBallots,bid62,Aurora2K,1-Alice,2-Bob
AllBallots,bid63,Aurora2K,1-Alice,2-Bob
AllBallots,bid64,Aurora2K,1-Alice,2-Bob
AllBallots,bid65,Aurora2K,1-Alice,2-Bob
AllBallots,bid66,Aurora2K,1-Alice,2-Bob
AllBallots,bid67,Aurora2K,1-Alice,2-Bob
AllBallots,bid68,Aurora2K,1-Alice,2-Bob
AllBallots,bid69,Aurora2K,1-Alice,2-Bob
AllBallots,bid70,Aurora2K,1-Alice,2-Bob
AllBallots,bid71,Aurora2K,1-Alice,2-Bob
AllBallots,bid72,Aurora2K,1-Alice,2-Bob
AllBallots,bid73,Aurora2K,1-Alice,2-Bob
AllBallots,bid74,Aurora2K,1-Alice,2-Bob
AllBallots,bid75,Aurora2K,1-Alice,2-Bob
AllBallots,bid76,Aurora2K,1-Alice,2-Bob
AllBallots,bid77,Aurora2K,1-Alice,2-Bob
AllBallots,bid78,Aurora2K,1-Alice,2-Bob
AllBallots,bid79,Aurora2K,1-Alice,2-Bob
AllBallots,bid80,Aurora2K,1-Alice,2-Bob
AllBallots,bid81,Aurora2K,1-Alice,2-Bob
AllBallots,bid82,Aurora2K,1-Alice,2-Bob
AllBallots,bid83,Aurora2K,1-Alice,2-Bob
AllBallots,bid84,Aurora2K,1-Alice,2-Bob
AllBallots,bid85,Aurora2K,1-Alice,2-Bob
AllBallots,bid86,Aurora2K,1-Alice,2-Bob
AllBallots,bid87,Aurora2K,1-Alice,2-Bob
AllBallots,bid88,Aurora2K,1-Alice,2-Bob
AllBallots,bid89,Aurora2K,1-Alice,2-Bob
AllBallots,bid90,Aurora2K,1-Alice,2-Bob
AllBallots,bid91,Aurora2K,1-Alice,2-Bob
AllBallots,bid92,Aurora2K,1-Alice,2-Bob
AllBallots,bid93,Aurora2K,1-Alice,2-Bob
AllBallots,bid94,Aurora2K,1-Alice,2-Bob
AllBallots,bid95,Aurora2K,1-Alice,2-Bob
AllBallots,bid96,Aurora2K,1-Alice,2-Bob
AllBallots,bid97,Aurora2K,1-Alice,2-Bob
AllBallots,bid98,Aurora2K,1-Alice,2-Bob
AllBallots,bid99,Aurora2K,1-Alice,2-Bob
AllBallots,bid100,Aurora2K,1-Alice,2-Bob
AllBallots,bid101,Aurora2K,1-Alice,2-Bob
AllBallots,bid102,Aurora2K,1-Alice,2-Bob
AllBallots,bid103,Aurora2K,1-Alice,2-Bob
AllBallots,bid104,Aurora2K,1-Alice,2-Bob
AllBallots,bid105,Aurora2K,1-Alice,2-Bob
AllBallots,bid106,Aurora2K,1-Alice,2-Bob
AllBallots,bid107,Aurora2K,1-Alice,2-Bob
AllBallots,bid108,Aurora2K,1-Alice,2-Bob
AllBallots,bid109,Aurora2K,1-Alice,2-Bob
AllBallots,bid110,Aurora2K,1-Alice,2-Bob
AllBallots,bid111,Aurora2K,1-Alice,2-Bob
AllBallots,bid112,Aurora2K,1-Alice,2-Bob
AllBallots,bid113,Aurora2K,1-Alice,2-Bob
AllBallots,bid114,Aurora2K,1-Alice,2-Bob
AllBallots,bid115,Aurora2K,1-Alice,2-Bob
AllBallots,bid116,Aurora2K,1-Alice,2-Bob
AllBallots,bid117,Aurora2K,1-Alice,2-Bob
AllBallots,bid118,Aurora2K,1-Alice,2-Bob
AllBallots,bid119,Aurora2K,1-Alice,2-Bob
AllBallots,bid120,Aurora2K,1-Alice,2-Bob
AllBallots,bid121,Aurora2K,1-Alice,2-Bob
AllBallots,bid122,Aurora2K,1-Alice,2-Bob
AllBallots,bid123,Aurora2K,1-Alice,2-Bob
AllBallots,bid124,Aurora2K,1-Alice,2-Bob
AllBallots,bid125,Aurora2K,1-Alice,2-Bob
AllBallots,bid126,Aurora2K,1-Alice,2-Bob
AllBallots,bid127,Aurora2K,1-Alice,2-Bob
AllBallots,bid128,Aurora2K,1-Alice,2-Bob
AllBallots,bid129,Aurora2K,1-Alice,2-Bob
AllBallots,bid130,Aurora2K,1-Alice,2-Bob
AllBallots,bid131,Aurora2K,1-Alice,2-Bob
AllBallots,bid132,Aurora2K,1-Alice,2-Bob
AllBallots,bid133,Aurora2K,1-Alice,2-Bob
AllBallots,bid134,Aurora2K,1-Alice,2-Bob
AllBallots,bid135,Aurora2K,1-Alice,2-Bob
AllBallots,bid136,Aurora2K,1-Alice,2-Bob
AllBallots,bid137,Aurora2K,1-Alice,2-Bob
AllBallots,bid138,Aurora2K,1-Alice,2-Bob
AllBallots,bid139,Aurora2K,1-Alice,2-Bob
AllBallots,bid140,Aurora2K,1-Alice,2-Bob
AllBallots,bid141,Aurora2K,1-Alice,2-Bob
AllBallots,bid142,Aurora2K,1-Alice,2-Bob
AllBallots,bid143,Aurora2K,1-Alice,2-Bob
AllBallots,bid144,Aurora2K,1-Alice,2-Bob
AllBallots,bid145,Aurora2K,1-Alice,2-Bob
AllBallots,bid146,Aurora2K,1-Alice,2-Bob
AllBallots,bid147,Aurora2K,1-Alice,2-Bob
AllBallots,bid148,Aurora2K,1-Alice,2-Bob
AllBallots,bid149,Aurora2K,1-Alice,2-Bob
AllBallots,bid150,Aurora2K,1-Alice,2-Bob
AllBallots,bid151,Aurora2K,1-Alice,2-Bob
AllBallots,bid152,Aurora2K,1-Alice,2-Bob
AllBallots,bid153,Aurora2K,1-Alice,2-Bob
AllBallots,bid154,Aurora2K,1-Alice,2-Bob
AllBallots,bid155,Aurora2K,1-Alice,2-Bob
AllBallots,bid156,Aurora2K,1-Alice,2-Bob
AllBallots,bid157,Aurora2K,1-Alice,2-Bob
AllBallots,bid158,Aurora2K,1-Alice,2-Bob
AllBallots,bid159,Aurora2K,1-Alice,2-Bob
AllBallots,bid160,Aurora2K,1-Alice,2-Bob
AllBallots,bid161,Aurora2K,1-Alice,2-Bob
AllBallots,bid162,Aurora2K,1-Alice,2-Bob
AllBallots,bid163,Aurora2K,1-Alice,2-Bob
AllBallots,bid164,Aurora2K,1-Alice,2-Bob
AllBallots,bid165,Aurora2K,1-Alice,2-Bob
AllBallots,bid166,Aurora2K,1-Alice,2-Bob
AllBallots,bid167,Aurora2K,1-Alice,2-Bob
AllBallots,bid168,Aurora2K,1-Alice,2-Bob
AllBallots,bid169,Aurora2K,1-Alice,2-Bob
AllBallots,bid170,Aurora2K,1-Alice,2-Bob
AllBallots,bid171,Aurora2K,1-Alice,2-Bob
AllBallots,bid172,Aurora2K,1-Alice,2-Bob
AllBallots,bid173,Aurora2K,1-Alice,2-Bob
AllBallots,bid174,Aurora2K,1-Alice,2-Bob
AllBallots,bid175,Aurora2K,1-Alice,2-Bob
AllBallots,bid176,Aurora2K,1-Alice,2-Bob
AllBallots,bid177,Aurora2K,1-Alice,2-Bob
AllBallots,bid178,Aurora2K,1-Alice,2-Bob
AllBallots,bid179,Aurora2K,1-Alice,2-Bob
AllBallots,bid180,Aurora2K,1-Alice,2-Bob
AllBallots,bid181,Aurora2K,1-Alice,2-Bob
AllBallots,bid182,Aurora2K,1-Alice,2-Bob
AllBallots,bid183,Aurora2K,1-Alice,2-Bob
AllBallots,bid184,Aurora2K,1-Alice,2-Bob
AllBallots,bid185,Aurora2K,1-Alice,2-Bob
AllBallots,bid186,Aurora2K,1-Alice,2-Bob
AllBallots,bid187,Aurora2K,1-Alice,2-Bob
AllBallots,bid188,Aurora2K,1-Alice,2-Bob
AllBallots,bid189,Aurora2K,1-Alice,2-Bob
AllBallots,bid190,Aurora2K,1-Alice,2-Bob
AllBallots,bid191,Aurora2K,1-Alice,2-Bob
AllBallots,bid192,Aurora2K,1-Alice,2-Bob
AllBallots,bid193,Aurora2K,1-Alice,2-Bob
AllBallots,bid194,Aurora2K,1-Alice,2-Bob
AllBallots,bid195,Aurora2K,1-Alice,2-Bob
AllBallots,bid196,Aurora2K,1-Alice,2-Bob
AllBallots,bid197,Aurora2K,1-Alice,2-Bob
AllBallots,bid198,Aurora2K,1-Alice,2-Bob
AllBallots,bid199,Aurora2K,1-Alice,2-Bob
AllBallots,bid200,Aurora2K,1-Alice,2-Bob
AllBallots,bid201,Aurora2K,1-Alice,2-Bob
AllBallots,bid202,Aurora2K,1-Alice,2-Bob
AllBallots,bid203,Aurora2K,1-Alice,2-Bob
AllBallots,bid204,Aurora2K,1-Alice,2-Bob
AllBallots,bid205,Aurora2K,1-Alice,2-Bob
AllBallots,bid206,Aurora2K,1-Alice,2-Bob
AllBallots,bid207,Aurora2K,1-Alice,2-Bob
AllBallots,bid208,Aurora2K,1-Alice,2-Bob
AllBallots,bid209,Aurora2K,1-Alice,2-Bob
AllBallots,bid210,Aurora2K,1-Alice,2-Bob
AllBallots,bid211,Aurora2K,1-Alice,2-Bob
AllBallots,bid212,Aurora2K,1-Alice,2-Bob
AllBallots,bid213,Aurora2K,1-Alice,2-Bob
AllBallots,bid214,Aurora2K,1-Alice,2-Bob
AllBallots,bid215,Aurora2K,1-Alice,2-Bob
AllBallots,bid216,Aurora2K,1-Alice,2-Bob
AllBallots,bid217,Aurora2K,1-Alice,2-Bob
AllBallots,bid218,Aurora2K,1-Alice,2-Bob
AllBallots,bid219,Aurora2K,1-Alice,2-Bob
AllBallots,bid220,Aurora2K,1-Alice,2-Bob
AllBallots,bid221,Aurora2K,1-Alice,2-Bob
AllBallots,bid222,Aurora2K,1-Alice,2-Bob
AllBallots,bid223,Aurora2K,1-Alice,2-Bob
AllBallots,bid224,Aurora2K,1-Alice,2-Bob
AllBallots,bid225,Aurora2K,1-Alice,2-Bob
AllBallots,bid226,Aurora2K,1-Alice,2-Bob
AllBallots,bid227,Aurora2K,1-Alice,2-Bob
AllBallots,bid228,Aurora2K,1-Alice,2-Bob
AllBallots,bid229,Aurora2K,1-Alice,2-Bob
AllBallots,bid230,Aurora2K,1-Alice,2-Bob
AllBallots,bid231,Aurora2K,1-Alice,2-Bob
AllBallots,bid232,Aurora2K,1-Alice,2-Bob
AllBallots,bid233,Aurora2K,1-Alice,2-Bob
AllBallots,bid234,Aurora2K,1-Alice,2-Bob
AllBallots,bid235,Aurora2K,1-Alice,2-Bob
AllBallots,bid236,Aurora2K,1-Alice,2-Bob
AllBallots,bid237,Aurora2K,1-Alice,2-Bob
AllBallots,bid238,Aurora2K,1-Alice,2-Bob
AllBallots,bid239,Aurora2K,1-Alice,2-Bob
AllBallots,bid240,Aurora2K,1-Alice,2-Bob
AllBallots,bid241,Aurora2K,1-Alice,2-Bob
AllBallots,bid242,Aurora2K,1-Alice,2-Bob
AllBallots,bid243,Aurora2K,1-Alice,2-Bob
AllBallots,bid244,Aurora2K,1-Alice,2-Bob
AllBallots,bid245,Aurora2K,1-Alice,2-Bob
AllBallots,bid246,Aurora2K,1-Alice,2-Bob
AllBallots,bid247,Aurora2K,1-Alice,2-Bob
AllBallots,bid248,Aurora2K,1-Alice,2-Bob
AllBallots,bid249,Aurora2K,1-Alice,2-Bob
AllBallots,bid250,Aurora2K,1-Alice,2-Bob
AllBallots,bid251,Aurora2K,1-Alice,2-Bob
AllBallots,bid252,Aurora2K,1-Alice,2-Bob
AllBallots,bid253,Aurora2K,1-Alice,2-Bob
AllBallots,bid254,Aurora2K,1-Alice,2-Bob
AllBallots,bid255,Aurora2K,1-Alice,2-Bob
AllBallots,bid256,Aurora2K,1-Alice,2-Bob
AllBallots,bid257,Aurora2K,1-Alice,2-Bob
AllBallots,bid258,Aurora2K,1-Alice,2-Bob
AllBallots,bid259,Aurora2K,1-Alice,2-Bob
AllBallots,bid260,Aurora2K,1-Alice,2-Bob
AllBallots,bid261,Aurora2K,1-Alice,2-Bob
AllBallots,bid262,Aurora2K,1-Alice,2-Bob
AllBallots,bid263,Aurora2K,1-Alice,2-Bob
AllBallots,bid264,Aurora2K,1-Alice,2-Bob
AllBallots,bid265,Aurora2K,1-Alice,2-Bob
AllBallots,bid266,Aurora2K,1-Alice,2-Bob
AllBallots,bid267,Aurora2K,1-Alice,2-Bob
AllBallots,bid268,Aurora2K,1-Alice,2-Bob
AllBallots,bid269,Aurora2K,1-Alice,2-Bob
AllBallots,bid270,Aurora2K,1-Alice,2-Bob
AllBallots,bid271,Aurora2K,1-Alice,2-Bob
AllBallots,bid272,Aurora2K,1-Alice,2-Bob
AllBallots,bid273,Aurora2K,1-Alice,2-Bob
AllBallots,bid274,Aurora2K,1-Alice,2-Bob
AllBallots,bid275,Aurora2K,1-Alice,2-Bob
AllBallots,bid276,Aurora2K,1-Alice,2-Bob
AllBallots,bid277,Aurora2K,1-Alice,2-Bob
AllBallots,bid278,Aurora2K,1-Alice,2-Bob
AllBallots,bid279,Aurora2K,1-Alice,2-Bob
AllBallots,bid280,Aurora2K,1-Alice,2-Bob
AllBallots,bid281,Aurora2K,1-Alice,2-Bob
AllBallots,bid282,Aurora2K,1-Alice,2-Bob
AllBallots,bid283,Aurora2K,1-Alice,2-Bob
AllBallots,bid284,Aurora2K,1-Alice,2-Bob
AllBallots,bid285,Aurora2K,1-Alice,2-Bob
AllBallots,bid286,Aurora2K,1-Alice,2-Bob
AllBallots,bid287,Aurora2K,1-Alice,2-Bob
AllBallots,bid288,Aurora2K,1-Alice,2-Bob
AllBallots,bid289,Aurora2K,1-Alice,2-Bob
AllBallots,bid290,Aurora2K,1-Alice,2-Bob
AllBallots,bid291,Aurora2K,1-Alice,2-Bob
AllBallots,bid292,Aurora2K,1-Alice,2-Bob
AllBallots,bid293,Aurora2K,1-Alice,2-Bob
AllBallots,bid294,Aurora2K,1-Alice,2-Bob
AllBallots,bid295,Aurora2K,1-Alice,2-Bob
AllBallots,bid296,Aurora2K,1-Alice,2-Bob
AllBallots,bid297,Aurora2K,1-Alice,2-Bob
AllBallots,bid298,Aurora2K,1-Alice,2-Bob
AllBallots,bid299,Aurora2K,1-Alice,2-Bob
AllBallots,bid300,Aurora2K,1-Alice,2-Bob
AllBallots,bid301,Aurora2K,1-Alice,2-Bob
AllBallots,bid302,Aurora2K,1-Alice,2-Bob
AllBallots,bid303,Aurora2K,1-Alice,2-Bob
AllBallots,bid304,Aurora2K,1-Alice,2-Bob
AllBallots,bid305,Aurora2K,1-Alice,2-Bob
AllBallots,bid306,Aurora2K,1-Alice,2-Bob
AllBallots,bid307,Aurora2K,1-Alice,2-Bob
AllBallots,bid308,Aurora2K,1-Alice,2-Bob
AllBallots,bid309,Aurora2K,1-Alice,2-Bob
AllBallots,bid310,Aurora2K,1-Alice,2-Bob
AllBallots,bid311,Aurora2K,1-Alice,2-Bob
AllBallots,bid312,Aurora2K,1-Alice,2-Bob
AllBallots,bid313,Aurora2K,1-Alice,2-Bob
AllBallots,bid314,Aurora2K,1-Alice,2-Bob
AllBallots,bid315,Aurora2K,1-Alice,2-Bob
AllBallots,bid316,Aurora2K,1-Alice,2-Bob
AllBallots,bid317,Aurora2K,1-Alice,2-Bob
AllBallots,bid318,Aurora2K,1-Alice,2-Bob
AllBallots,bid319,Aurora2K,1-Alice,2-Bob
AllBallots,bid320,Aurora2K,1-Alice,2-Bob
AllBallots,bid321,Aurora2K,1-Alice,2-Bob
AllBallots,bid322,Aurora2K,1-Alice,2-Bob
AllBallots,bid323,Aurora2K,1-Alice,2-Bob
AllBallots,bid324,Aurora2K,1-Alice,2-Bob
AllBallots,bid325,Aurora2K,1-Alice,2-Bob
AllBallots,bid326,Aurora2K,1-Alice,2-Bob
AllBallots,bid327,Aurora2K,1-Alice,2-Bob
AllBallots,bid328,Aurora2K,1-Alice,2-Bob
AllBallots,bid329,Aurora2K,1-Alice,2-Bob
AllBallots,bid330,Aurora2K,1-Alice,2-Bob
AllBallots,bid331,Aurora2K,1-Alice,2-Bob
AllBallots,bid332,Aurora2K,1-Alice,2-Bob
AllBallots,bid333,Aurora2K,1-Alice,2-Bob
AllBallots,bid334,Aurora2K,1-Alice,2-Bob
