Collection,Ballot id,Contest,Selections
AllBallots,bid335,Aurora2K,1-Alice,2-Bob
AllBallots,bid336,Aurora2K,1-Alice,2-Bob
AllBallots,bid337,Aurora2K,1-Alice,2-Bob
AllBallots,bid338,Aurora2K,1-Alice,2-Bob
AllBallots,bid339,Aurora2K,1-Alice,2-Bob
AllBallots,bid340,Aurora2K,1-Alice,2-Bob
AllBallots,bid341,Aurora2K,1-Alice,2-Bob
AllBallots,bid342,Aurora2K,1-Alice,2-Bob
AllBallots,bid343,Aurora2K,1-Alice,2-Bob
AllBallots,bid344,Aurora2K,1-Alice,2-Bob
AllBallots,bid345,Aurora2K,1-Alice,2-Bob
AllBallots,bid346,Aurora2K,1-Alice,2-Bob
AllBallots,bid347,Aurora2K,1-Alice,2-Bob
AllBallots,bid348,Aurora2K,1-Alice,2-Bob
AllBallots,bid349,Aurora2K,1-Alice,2-Bob
AllBallots,bid350,Aurora2K,1-Alice,2-Bob
AllBallots,bid351,Aurora2K,1-Alice,2-Bob
AllBallots,bid352,Aurora2K,1-Alice,2-Bob
AllBallots,bid353,Aurora2K,1-Alice,2-Bob
AllBallots,bid354,Aurora2K,1-Alice,2-Bob
AllBallots,bid355,Aurora2K,1-Alice,2-Bob
AllBallots,bid356,Aurora2K,1-Alice,2-Bob
AllBallots,bid357,Aurora2K,1-Alice,2-Bob
AllBallots,bid358,Aurora2K,1-Alice,2-Bob
AllBallots,bid359,Aurora2K,1-Alice,2-Bob
AllBallots,bid360,Aurora2K,1-Alice,2-Bob
AllBallots,bid361,Aurora2K,1-Alice,2-Bob
AllBallots,bid362,Aurora2K,1-Alice,2-Bob
AllBallots,bid363,Aurora2K,1-Alice,2-Bob
AllBallots,bid364,Aurora2K,1-Alice,2-Bob
AllBallots,bid365,Aurora2K,1-Alice,2-Bob
AllBallots,bid366,Aurora2K,1-Alice,2-Bob
AllBallots,bid367,Aurora2K,1-Alice,2-Bob
AllBallots,bid368,Aurora2K,1-Alice,2-Bob
AllBallots,bid369,Aurora2K,1-Alice,2-Bob
AllBallots,bid370,Aurora2K,1-Alice,2-Bob
AllBallots,bid371,Aurora2K,1-Alice,2-Bob
AllBallots,bid372,Aurora2K,1-Alice,2-Bob
AllBallots,bid373,Aurora2K,1-Alice,2-Bob
AllBallots,bid374,Aurora2K,1-Alice,2-Bob
AllBallots,bid375,Aurora2K,1-Alice,2-Bob
AllBallots,bid376,Aurora2K,1-Alice,2-Bob
AllBallots,bid377,Aurora2K,1-Alice,2-Bob
AllBallots,bid378,Aurora2K,1-Alice,2-Bob
AllBallots,bid379,Aurora2K,1-Alice,2-Bob
AllBallots,bid380,Aurora2K,1-Alice,2-Bob
AllBallots,bid381,Aurora2K,1-Alice,2-Bob
AllBallots,bid382,Aurora2K,1-Alice,2-Bob
AllBallots,bid383,Aurora2K,1-Alice,2-Bob
AllBallots,bid384,Aurora2K,1-Alice,2-Bob
AllBallots,bid385,Aurora2K,1-Alice,2-Bob
AllBallots,bid386,Aurora2K,1-Alice,2-Bob
AllBallots,bid387,Aurora2K,1-Alice,2-Bob
AllBallots,bid388,Aurora2K,1-Alice,2-Bob
AllBallots,bid389,Aurora2K,1-Alice,2-Bob
AllBallots,bid390,Aurora2K,1-Alice,2-Bob
AllBallots,bid391,Aurora2K,1-Alice,2-Bob
AllBallots,bid392,Aurora2K,1-Alice,2-Bob
AllBallots,bid393,Aurora2K,1-Alice,2-Bob
AllBallots,bid394,Aurora2K,1-Alice,2-Bob
AllBallots,bid395,Aurora2K,1-Alice,2-Bob
AllBallots,bid396,Aurora2K,1-Alice,2-Bob
AllBallots,bid397,Aurora2K,1-Alice,2-Bob
AllBallots,bid398,Aurora2K,1-Alice,2-Bob
AllBallots,bid399,Aurora2K,1-Alice,2-Bob
AllBallots,bid400,Aurora2K,1-Alice,2-Bob
AllBallots,bid401,Aurora2K,1-Alice,2-Bob
AllBallots,bid402,Aurora2K,1-Alice,2-Bob
AllBallots,bid403,Aurora2K,1-Alice,2-Bob
AllBallots,bid404,Aurora2K,1-Alice,2-Bob
AllBallots,bid405,Aurora2K,1-Alice,2-Bob
AllBallots,bid406,Aurora2K,1-Alice,2-Bob
AllBallots,bid407,Aurora2K,1-Alice,2-Bob
AllBallots,bid408,Aurora2K,1-Alice,2-Bob
AllBallots,bid409,Aurora2K,1-Alice,2-Bob
AllBallots,bid410,Aurora2K,1-Alice,2-Bob
AllBallots,bid411,Aurora2K,1-Alice,2-Bob
AllBallots,bid412,Aurora2K,1-Alice,2-Bob
AllBallots,bid413,Aurora2K,1-Alice,2-Bob
AllBallots,bid414,Aurora2K,1-Alice,2-Bob
AllBallots,bid415,Aurora2K,1-Alice,2-Bob
AllBallots,bid416,Aurora2K,1-Alice,2-Bob
AllBallots,bid417,Aurora2K,1-Alice,2-Bob
AllBallots,bid418,Aurora2K,1-Alice,2-Bob
AllBallots,bid419,Aurora2K,1-Alice,2-Bob
AllBallots,bid420,Aurora2K,1-Alice,2-Bob
AllBallots,bid421,Aurora2K,1-Alice,2-Bob
AllBallots,bid422,Aurora2K,1-Alice,2-Bob
AllBallots,bid423,Aurora2K,1-Alice,2-Bob
AllBallots,bid424,Aurora2K,1-Alice,2-Bob
AllBallots,bid425,Aurora2K,1-Alice,2-Bob
AllBallots,bid426,Aurora2K,1-Alice,2-Bob
AllBallots,bid427,Aurora2K,1-Alice,2-Bob
AllBallots,bid428,Aurora2K,1-Alice,2-Bob
AllBallots,bid429,Aurora2K,1-Alice,2-Bob
AllBallots,bid430,Aurora2K,1-Alice,2-Bob
AllBallots,bid431,Aurora2K,1-Alice,2-Bob
AllBallots,bid432,Aurora2K,1-Alice,2-Bob
AllBallots,bid433,Aurora2K,1-Alice,2-Bob
AllBallots,bid434,Aurora2K,1-Alice,2-Bob
AllBallots,bid435,Aurora2K,1-Alice,2-Bob
AllBallots,bid436,Aurora2K,1-Alice,2-Bob
AllBallots,bid437,Aurora2K,1-Alice,2-Bob
AllBallots,bid438,Aurora2K,1-Alice,2-Bob
AllBallots,bid439,Aurora2K,1-Alice,2-Bob
AllBallots,bid440,Aurora2K,1-Alice,2-Bob
AllBallots,bid441,Aurora2K,1-Alice,2-Bob
AllBallots,bid442,Aurora2K,1-Alice,2-Bob
AllBallots,bid443,Aurora2K,1-Alice,2-Bob
AllBallots,bid444,Aurora2K,1-Alice,2-Bob
AllBallots,bid445,Aurora2K,1-Alice,2-Bob
AllBallots,bid446,Aurora2K,1-Alice,2-Bob
AllBallots,bid447,Aurora2K,1-Alice,2-Bob
AllBallots,bid448,Aurora2K,1-Alice,2-Bob
AllBallots,bid449,Aurora2K,1-Alice,2-Bob
AllBallots,bid450,Aurora2K,1-Alice,2-Bob
AllBallots,bid451,Aurora2K,1-Alice,2-Bob
AllBallots,bid452,Aurora2K,1-Alice,2-Bob
AllBallots,bid453,Aurora2K,1-Alice,2-Bob
AllBallots,bid454,Aurora2K,1-Alice,2-Bob
AllBallots,bid455,Aurora2K,1-Alice,2-Bob
AllBallots,bid456,Aurora2K,1-Alice,2-Bob
AllBallots,bid457,Aurora2K,1-Alice,2-Bob
AllBallots,bid458,Aurora2K,1-Alice,2-Bob
AllBallots,bid459,Aurora2K,1-Alice,2-Bob
AllBallots,bid460,Aurora2K,1-Alice,2-Bob
AllBallots,bid461,Aurora2K,1-Alice,2-Bob
AllBallots,bid462,Aurora2K,1-Alice,2-Bob
AllBallots,bid463,Aurora2K,1-Alice,2-Bob
AllBallots,bid464,Aurora2K,1-Alice,2-Bob
AllBallots,bid465,Aurora2K,1-Alice,2-Bob
AllBallots,bid466,Aurora2K,1-Alice,2-Bob
AllBallots,bid467,Aurora2K,1-Alice,2-Bob
AllBallots,bid468,Aurora2K,1-Alice,2-Bob
AllBallots,bid469,Aurora2K,1-Alice,2-Bob
AllBallots,bid470,Aurora2K,1-Alice,2-Bob
AllBallots,bid471,Aurora2K,1-Alice,2-Bob
AllBallots,bid472,Aurora2K,1-Alice,2-Bob
AllBallots,bid473,Aurora2K,1-Alice,2-Bob
AllBallots,bid474,Aurora2K,1-Alice,2-Bob
AllBallots,bid475,Aurora2K,1-Alice,2-Bob
AllBallots,bid476,Aurora2K,1-Alice,2-Bob
AllBallots,bid477,Aurora2K,1-Alice,2-Bob
AllBallots,bid478,Aurora2K,1-Alice,2-Bob
AllBallots,bid479,Aurora2K,1-Alice,2-Bob
AllBallots,bid480,Aurora2K,1-Alice,2-Bob
AllBallots,bid481,Aurora2K,1-Alice,2-Bob
AllBallots,bid482,Aurora2K,1-Alice,2-Bob
AllBallots,bid483,Aurora2K,1-Alice,2-Bob
AllBallots,bid484,Aurora2K,1-Alice,2-Bob
AllBallots,bid485,Aurora2K,1-Alice,2-Bob
AllBallots,bid486,Aurora2K,1-Alice,2-Bob
AllBallots,bid487,Aurora2K,1-Alice,2-Bob
AllBallots,bid488,Aurora2K,1-Alice,2-Bob
AllBallots,bid489,Aurora2K,1-Alice,2-Bob
AllBallots,bid490,Aurora2K,1-Alice,2-Bob
AllBallots,bid491,Aurora2K,1-Alice,2-Bob
AllBallots,bid492,Aurora2K,1-Alice,2-Bob
AllBallots,bid493,Aurora2K,1-Alice,2-Bob
AllBallots,bid494,Aurora2K,1-Alice,2-Bob
AllBallots,bid495,Aurora2K,1-Alice,2-Bob
AllBallots,bid496,Aurora2K,1-Alice,2-Bob
AllBallots,bid497,Aurora2K,1-Alice,2-Bob
AllBallots,bid498,Aurora2K,1-Alice,2-Bob
AllBallots,bid499,Aurora2K,1-Alice,2-Bob
AllBallots,bid500,Aurora2K,1-Alice,2-Bob
AllBallots,bid501,Aurora2K,1-Alice,2-Bob
AllBallots,bid502,Aurora2K,1-Alice,2-Bob
AllBallots,bid503,Aurora2K,1-Alice,2-Bob
AllBallots,bid504,Aurora2K,1-Alice,2-Bob
AllBallots,bid505,Aurora2K,1-Alice,2-Bob
AllBallots,bid506,Aurora2K,1-Alice,2-Bob
AllBallots,bid507,Aurora2K,1-Alice,2-Bob
AllBallots,bid508,Aurora2K,1-Alice,2-Bob
AllBallots,bid509,Aurora2K,1-Alice,2-Bob
AllBallots,bid510,Aurora2K,1-Alice,2-Bob
AllBallots,bid511,Aurora2K,1-Alice,2-Bob
AllBallots,bid512,Aurora2K,1-Alice,2-Bob
AllBallots,bid513,Aurora2K,1-Alice,2-Bob
AllBallots,bid514,Aurora2K,1-Alice,2-Bob
AllBallots,bid515,Aurora2K,1-Alice,2-Bob
AllBallots,bid516,Aurora2K,1-Alice,2-Bob
AllBallots,bid517,Aurora2K,1-Alice,2-Bob
AllBallots,bid518,Aurora2K,1-Alice,2-Bob
AllBallots,bid519,Aurora2K,1-Alice,2-Bob
AllBallots,bid520,Aurora2K,1-Alice,2-Bob
AllBallots,bid521,Aurora2K,1-Alice,2-Bob
AllBallots,bid522,Aurora2K,1-Alice,2-Bob
AllBallots,bid523,Aurora2K,1-Alice,2-Bob
AllBallots,bid524,Aurora2K,1-Alice,2-Bob
AllBallots,bid525,Aurora2K,1-Alice,2-Bob
AllBallots,bid526,Aurora2K,1-Alice,2-Bob
AllBallots,bid527,Aurora2K,1-Alice,2-Bob
AllBallots,bid528,Aurora2K,1-Alice,2-Bob
AllBallots,bid529,Aurora2K,1-Alice,2-Bob
AllBallots,bid530,Aurora2K,1-Alice,2-Bob
AllBallots,bid531,Aurora2K,1-Alice,2-Bob
AllBallots,bid532,Aurora2K,1-Alice,2-Bob
AllBallots,bid533,Aurora2K,1-Alice,2-Bob
AllBallots,bid534,Aurora2K,1-Alice,2-Bob
AllBallots,bid535,Aurora2K,1-Alice,2-Bob
AllBallots,bid536,Aurora2K,1-Alice,2-Bob
AllBallots,bid537,Aurora2K,1-Alice,2-Bob
AllBallots,bid538,Aurora2K,1-Alice,2-Bob
AllBallots,bid539,Aurora2K,1-Alice,2-Bob
AllBallots,bid540,Aurora2K,1-Alice,2-Bob
AllBallots,bid541,Aurora2K,1-Alice,2-Bob
AllBallots,bid542,Aurora2K,1-Alice,2-Bob
AllBallots,bid543,Aurora2K,1-Alice,2-Bob
AllBallots,bid544,Aurora2K,1-Alice,2-Bob
AllBallots,bid545,Aurora2K,1-Alice,2-Bob
AllBallots,bid546,Aurora2K,1-Alice,2-Bob
AllBallots,bid547,Aurora2K,1-Alice,2-Bob
AllBallots,bid548,Aurora2K,1-Alice,2-Bob
AllBallots,bid549,Aurora2K,1-Alice,2-Bob
AllBallots,bid550,Aurora2K,1-Alice,2-Bob
AllBallots,bid551,Aurora2K,1-Alice,2-Bob
AllBallots,bid552,Aurora2K,1-Alice,2-Bob
AllBallots,bid553,Aurora2K,1-Alice,2-Bob
AllBallots,bid554,Aurora2K,1-Alice,2-Bob
AllBallots,bid555,Aurora2K,1-Alice,2-Bob
AllBallots,bid556,Aurora2K,1-Alice,2-Bob
AllBallots,bid557,Aurora2K,1-Alice,2-Bob
AllBallots,bid558,Aurora2K,1-Alice,2-Bob
AllBallots,bid559,Aurora2K,1-Alice,2-Bob
AllBallots,bid560,Aurora2K,1-Alice,2-Bob
AllBallots,bid561,Aurora2K,1-Alice,2-Bob
AllBallots,bid562,Aurora2K,1-Alice,2-Bob
AllBallots,bid563,Aurora2K,1-Alice,2-Bob
AllBallots,bid564,Aurora2K,1-Alice,2-Bob
AllBallots,bid565,Aurora2K,1-Alice,2-Bob
AllBallots,bid566,Aurora2K,1-Alice,2-Bob
AllBallots,bid567,Aurora2K,1-Alice,2-Bob
AllBallots,bid568,Aurora2K,1-Alice,2-Bob
AllBallots,bid569,Aurora2K,1-Alice,2-Bob
AllBallots,bid570,Aurora2K,1-Alice,2-Bob
AllBallots,bid571,Aurora2K,1-Alice,2-Bob
AllBallots,bid572,Aurora2K,1-Alice,2-Bob
AllBallots,bid573,Aurora2K,1-Alice,2-Bob
AllBallots,bid574,Aurora2K,1-Alice,2-Bob
AllBallots,bid575,Aurora2K,1-Alice,2-Bob
AllBallots,bid576,Aurora2K,1-Alice,2-Bob
AllBallots,bid577,Aurora2K,1-Alice,2-Bob
AllBallots,bid578,Aurora2K,1-Alice,2-Bob
AllBallots,bid579,Aurora2K,1-Alice,2-Bob
AllBallots,bid580,Aurora2K,1-Alice,2-Bob
AllBallots,bid581,Aurora2K,1-Alice,2-Bob
AllBallots,bid582,Aurora2K,1-Alice,2-Bob
AllBallots,bid583,Aurora2K,1-Alice,2-Bob
AllBallots,bid584,Aurora2K,1-Alice,2-Bob
AllBallots,bid585,Aurora2K,1-Alice,2-Bob
AllBallots,bid586,Aurora2K,1-Alice,2-Bob
AllBallots,bid587,Aurora2K,1-Alice,2-Bob
AllBallots,bid588,Aurora2K,1-Alice,2-Bob
AllBallots,bid589,Aurora2K,1-Alice,2-Bob
AllBallots,bid590,Aurora2K,1-Alice,2-Bob
AllBallots,bid591,Aurora2K,1-Alice,2-Bob
AllBallots,bid592,Aurora2K,1-Alice,2-Bob
AllBallots,bid593,Aurora2K,1-Alice,2-Bob
AllBallots,bid594,Aurora2K,1-Alice,2-Bob
AllBallots,bid595,Aurora2K,1-Alice,2-Bob
AllBallots,bid596,Aurora2K,1-Alice,2-Bob
AllBallots,bid597,Aurora2K,1-Alice,2-Bob
AllBallots,bid598,Aurora2K,1-Alice,2-Bob
AllBallots,bid599,Aurora2K,1-Alice,2-Bob
AllBallots,bid600,Aurora2K,1-Alice,2-Bob
AllBallots,bid601,Aurora2K,1-Alice,2-Bob
AllBallots,bid602,Aurora2K,1-Alice,2-Bob
AllBallots,bid603,Aurora2K,1-Alice,2-Bob
AllBallots,bid604,Aurora2K,1-Alice,2-Bob
AllBallots,bid605,Aurora2K,1-Alice,2-Bob
AllBallots,bid606,Aurora2K,1-Alice,2-Bob
AllBallots,bid607,Aurora2K,1-Alice,2-Bob
AllBallots,bid608,Aurora2K,1-Alice,2-Bob
AllBallots,bid609,Aurora2K,1-Alice,2-Bob
AllBallots,bid610,Aurora2K,1-Alice,2-Bob
AllBallots,bid611,Aurora2K,1-Alice,2-Bob
AllBallots,bid612,Aurora2K,1-Alice,2-Bob
AllBallots,bid613,Aurora2K,1-Alice,2-Bob
AllBallots,bid614,Aurora2K,1-Alice,2-Bob
AllBallots,bid615,Aurora2K,1-Alice,2-Bob
AllBallots,bid616,Aurora2K,1-Alice,2-Bob
AllBallots,bid617,Aurora2K,1-Alice,2-Bob
AllBallots,bid618,Aurora2K,1-Alice,2-Bob
AllBallots,bid619,Aurora2K,1-Alice,2-Bob
AllBallots,bid620,Aurora2K,1-Alice,2-Bob
AllBallots,bid621,Aurora2K,1-Alice,2-Bob
AllBallots,bid622,Aurora2K,1-Alice,2-Bob
AllBallots,bid623,Aurora2K,1-Alice,2-Bob
AllBallots,bid624,Aurora2K,1-Alice,2-Bob
AllBallots,bid625,Aurora2K,1-Alice,2-Bob
AllBallots,bid626,Aurora2K,1-Alice,2-Bob
AllBallots,bid627,Aurora2K,1-Alice,2-Bob
AllBallots,bid628,Aurora2K,1-Alice,2-Bob
AllBallots,bid629,Aurora2K,1-Alice,2-Bob
AllBallots,bid630,Aurora2K,1-Alice,2-Bob
AllBallots,bid631,Aurora2K,1-Alice,2-Bob
AllBallots,bid632,Aurora2K,1-Alice,2-Bob
AllBallots,bid633,Aurora2K,1-Alice,2-Bob
AllBallots,bid634,Aurora2K,1-Alice,2-Bob
AllBallots,bid635,Aurora2K,1-Alice,2-Bob
AllBallots,bid636,Aurora2K,1-Alice,2-Bob
AllBallots,bid637,Aurora2K,1-Alice,2-Bob
AllBallots,bid638,Aurora2K,1-Alice,2-Bob
AllBallots,bid639,Aurora2K,1-Alice,2-Bob
AllBallots,bid640,Aurora2K,1-Alice,2-Bob
AllBallots,bid641,Aurora2K,1-Alice,2-Bob
AllBallots,bid642,Aurora2K,1-Alice,2-Bob
AllBallots,bid643,Aurora2K,1-Alice,2-Bob
AllBallots,bid644,Aurora2K,1-Alice,2-Bob
AllBallots,bid645,Aurora2K,1-Alice,2-Bob
AllBallots,bid646,Aurora2K,1-Alice,2-Bob
AllBallots,bid647,Aurora2K,1-Alice,2-Bob
AllBallots,bid648,Aurora2K,1-Alice,2-Bob
AllBallots,bid649,Aurora2K,1-Alice,2-Bob
AllBallots,bid650,Aurora2K,1-Alice,2-Bob
AllBallots,bid651,Aurora2K,1-Alice,2-Bob
AllBallots,bid652,Aurora2K,1-Alice,2-Bob
AllBallots,bid653,Aurora2K,1-Alice,2-Bob
AllBallots,bid654,Aurora2K,1-Alice,2-Bob
AllBallots,bid655,Aurora2K,1-Alice,2-Bob
AllBallots,bid656,Aurora2K,1-Alice,2-Bob
AllBallots,bid657,Aurora2K,1-Alice,2-Bob
AllBallots,bid658,Aurora2K,1-Alice,2-Bob
AllBallots,bid659,Aurora2K,1-Alice,2-Bob
AllBallots,bid660,Aurora2K,1-Alice,2-Bob
AllBallots,bid661,Aurora2K,1-Alice,2-Bob
AllBallots,bid662,Aurora2K,1-Alice,2-Bob
AllBallots,bid663,Aurora2K,1-Alice,2-Bob
AllBallots,bid664,Aurora2K,1-Alice,2-Bob
AllBallots,bid665,Aurora2K,1-Alice,2-Bob
AllBallots,bid666,Aurora2K,1-Alice,2-Bob
AllBallots,bid667,Aurora2K,1-Alice,2-Bob
